Tempo,DimInput,posCercata
265650.0,3302,277
2516800.0,3302,1215
144366.66666666666,3302,177
4570200.0,3302,1700
8263100.0,3302,2458
516000.0,3302,484
261350.0,3302,305
3377700.0,3302,1432
875900.0,3302,649
2568400.0,3302,1248
8075000.0,3302,2435
2523900.0,3302,1208
6970200.0,3302,2217
1444700.0,3302,889
4305100.0,3302,1658
7064300.0,3302,2241
1971800.0,3684,1018
180900.0,3684,207
1.56116E7,3684,3604
130275.0,3684,121
2357900.0,3684,1166
2581100.0,3684,1203
2819100.0,3684,1284
85200.0,3684,30
1.30545E7,3684,3179
1.17778E7,3684,2987
1.28791E7,3684,3123
110425.0,3684,111
84960.0,3684,51
2113900.0,3684,1081
6557000.0,3684,2076
681700.0,3684,560
1.60964E7,3684,3680
2588100.0,3684,1231
283750.0,3684,294
2556100.0,3684,1192
5950500.0,3684,1958
1.10981E7,3684,2869
188600.0,3684,203
6370700.0,3684,2017
4857000.0,3684,1744
100650.0,3684,68
94440.0,3684,70
1.11225E7,3684,2894
425200.0,3684,405
505100.0,3684,461
5306600.0,3684,1840
4618300.0,3684,1672
7045000.0,3684,2141
7072100.0,3684,2155
9098200.0,3684,2486
1.08847E7,3684,2790
8303500.0,3684,2364
131200.0,3684,122
3890800.0,3684,1513
1.02638E7,3684,2688
9232100.0,4109,2479
9588100.0,4109,2525
8260300.0,4109,2324
533200.0,4109,438
1.29842E7,4109,3033
1157300.0,4109,700
6036000.0,4109,1959
1798900.0,4109,965
5442600.0,4109,1825
1.79334E7,4109,3816
1.54045E7,4109,3414
1.93695E7,4109,3945
1.31067E7,4109,3086
1.83047E7,4109,3853
1.10656E7,4109,2809
3422700.0,4109,1402
4550700.0,4109,1643
726000.0,4109,582
85280.0,4109,7
1.01823E7,4109,2663
111775.0,4109,87
1744900.0,4109,958
81280.0,4109,2
4897900.0,4109,1733
3413000.0,4109,1373
2844900.0,4109,1286
890400.0,4109,638
1.50955E7,4109,3364
602200.0,4109,501
575400.0,4109,474
433200.0,4109,381
1.28745E7,4109,3063
316400.0,4109,328
1.07445E7,4109,2749
1.66184E7,4109,3541
2661400.0,4109,1183
1.89734E7,4109,3945
3803600.0,4109,1516
6160000.0,4109,1979
2880900.0,4109,1272
5696000.0,4584,1856
1.55852E7,4584,3389
2.08634E7,4584,4063
1054500.0,4584,713
1.90549E7,4584,3830
7839600.0,4584,2257
3795100.0,4584,1480
1.10394E7,4584,2752
1.65085E7,4584,3504
7341200.0,4584,2154
1.12316E7,4584,2788
1.03792E7,4584,2628
1831200.0,4584,967
1.42923E7,4584,3208
2.10515E7,4584,4103
2.41935E7,4584,4503
510500.0,4584,437
1.67299E7,4584,3519
1.13764E7,4584,2795
6167900.0,4584,1959
9445500.0,4584,2496
1.00592E7,4584,2611
123575.0,4584,80
1.97347E7,4584,3934
5540000.0,4584,1856
6480400.0,4584,2026
2.45396E7,4584,4518
4540100.0,4584,1659
7717200.0,4584,2226
668000.0,4584,517
2839300.0,4584,1234
3550500.0,4584,1412
2.29258E7,4584,4304
2.39424E7,4584,4395
9814000.0,4584,2562
1.10943E7,4584,2744
2.38831E7,4584,4432
2.20468E7,4584,4208
6351500.0,4584,1969
1.84777E7,4584,3738
2.24813E7,5113,4152
2.00502E7,5113,3858
1367100.0,5113,823
3103100.0,5113,1300
3140100.0,5113,1325
1.73085E7,5113,3536
3770800.0,5113,1369
925500.0,5113,640
1.17909E7,5113,2822
2.30857E7,5113,4190
5161100.0,5113,1760
2.28751E7,5113,4176
6633200.0,5113,2005
1.67371E7,5113,3437
4670600.0,5113,1660
3.00678E7,5113,5028
468700.0,5113,413
1.49335E7,5113,3247
2.04314E7,5113,3904
6687300.0,5113,2015
109925.0,5113,37
5723600.0,5113,1833
3.36305E7,5113,5100
1.87719E7,5113,3715
330650.0,5113,282
2.96087E7,5113,4965
5129500.0,5113,1731
7383600.0,5113,2132
7788700.0,5113,2208
1.8795E7,5113,3668
4956600.0,5113,1648
1.49684E7,5113,3153
3641400.0,5113,1412
3.03774E7,5113,4950
7291100.0,5113,2063
3.02893E7,5113,4922
364350.0,5113,312
1.80788E7,5113,3606
2.97518E7,5113,4945
7878000.0,5113,2227
5017400.0,5704,1692
1.68372E7,5704,3404
8201500.0,5704,2210
2.94776E7,5704,4774
8653100.0,5704,2284
2.26726E7,5704,4060
582300.0,5704,461
1161800.0,5704,732
1.75817E7,5704,3453
1.03914E7,5704,2547
2.4703E7,5704,4269
2488500.0,5704,1133
3018900.0,5704,1267
2.31505E7,5704,4081
3.6194E7,5704,5450
9963700.0,5704,2474
1.14192E7,5704,2662
2773400.0,5704,1233
2.69899E7,5704,4515
9975600.0,5704,2523
285050.0,5704,269
193666.66666666666,5704,172
2.57046E7,5704,4374
4551200.0,5704,1606
1.60147E7,5704,3271
3.19215E7,5704,5034
2.35171E7,5704,4106
3.06431E7,5704,4870
2.40648E7,5704,4199
3.07675E7,5704,4920
2.29228E7,5704,4050
686200.0,5704,530
310500.0,5704,299
2.71559E7,5704,4533
2.81798E7,5704,4647
715900.0,5704,534
2.27687E7,5704,4056
2.22748E7,5704,3989
3696000.0,5704,1434
1.33047E7,5704,2918
7243300.0,6362,2063
9005400.0,6362,2079
3358900.0,6362,1337
1098600.0,6362,703
3.87155E7,6362,4482
2.19205E7,6362,3783
4197000.0,6362,1460
325350.0,6362,278
3.88015E7,6362,5364
2.03493E7,6362,3641
1.96379E7,6362,3555
7623300.0,6362,1969
1850200.0,6362,940
3.40298E7,6362,4933
4.25852E7,6362,5687
4.70771E7,6362,5922
6008500.0,6362,1823
2.76344E7,6362,4353
7003100.0,6362,1994
4.39625E7,6362,6067
4.37123E7,6362,6170
2.42856E7,6362,4261
7884100.0,6362,2253
3.14209E7,6362,4994
3.8066E7,6362,5644
6907100.0,6362,2072
1.46815E7,6362,3150
4.28902E7,6362,6037
6606000.0,6362,2005
1.56131E7,6362,3272
2.15222E7,6362,3952
1.76708E7,6362,3553
4204700.0,6362,1557
141733.33333333334,6362,61
2.58816E7,6362,4416
1.55137E7,6362,3272
1.9781E7,6362,3769
9156100.0,6362,2400
4.24021E7,6362,6025
2.75273E7,6362,4360
5.56271E7,7097,6981
1905200.0,7097,1011
4.00112E7,7097,5635
1.03619E7,7097,2567
9707300.0,7097,2476
7195500.0,7097,2084
4.50566E7,7097,6085
2.87379E7,7097,4594
3.37598E7,7097,5080
1831400.0,7097,953
4.39871E7,7097,6004
2135900.0,7097,1056
2.09938E7,7097,3827
4.0072E7,7097,5635
5.68496E7,7097,7005
4578900.0,7097,1648
8326100.0,7097,2226
1.25575E7,7097,2828
1.4549E7,7097,3068
4.19828E7,7097,5774
5.60801E7,7097,6797
5.40888E7,7097,6830
3639800.0,7097,1387
1.27452E7,7097,2786
3.83849E7,7097,5357
4694400.0,7097,1589
1.22354E7,7097,2716
1.93858E7,7097,3528
2.50078E7,7097,4059
1.24393E7,7097,2840
2253100.0,7097,1056
3.97253E7,7097,5610
3.77642E7,7097,5451
4.18764E7,7097,5766
5.52287E7,7097,6962
2.96774E7,7097,4679
5.25564E7,7097,6675
1.3306E7,7097,2894
3.55013E7,7097,5022
1.51427E7,7097,3145
1.01671E7,7917,2455
2.33504E7,7917,3976
2.25888E7,7917,3949
6.67306E7,7917,7619
4.96238E7,7917,6285
4.78806E7,7917,6161
3.02479E7,7917,4646
3.20837E7,7917,4834
5.54064E7,7917,6757
2269200.0,7917,1081
1.91649E7,7917,3600
1.88033E7,7917,3524
6.83706E7,7917,7716
1.7058E7,7917,3287
5.21861E7,7917,6290
2.58501E7,7917,4238
6.10998E7,7917,7159
6.1337E7,7917,7176
6294100.0,7917,1950
911000.0,7917,639
312100.0,7917,241
5.66665E7,7917,6855
4.80723E7,7917,6159
4.93248E7,7917,6253
4279600.0,7917,1558
3.01123E7,7917,4664
3.48104E7,7917,5062
2991300.0,7917,1290
1.34271E7,7917,2916
2.61154E7,7917,4282
6.48112E7,7917,7284
1.0828E7,7917,2424
5815900.0,7917,1806
4.4859E7,7917,5908
2455500.0,7917,1069
2.1482E7,7917,3843
1.25846E7,7917,2819
2.668E7,7917,4360
4.96397E7,7917,6307
3.16326E7,7917,4624
817900.0,8831,590
4.13374E7,8831,5303
5.80252E7,8831,6745
491400.0,8831,381
5722800.0,8831,1812
6.13277E7,8831,6850
6.10595E7,8831,6957
2180300.0,8831,1074
4.70934E7,8831,5827
3.74127E7,8831,5170
4525100.0,8831,1516
8935400.0,8831,2310
4.89164E7,8831,5745
4.11457E7,8831,5370
6313500.0,8831,1921
7.57242E7,8831,7933
8.42301E7,8831,8573
1.59049E7,8831,3191
8.98575E7,8831,8698
4.55182E7,8831,5587
3.48736E7,8831,4743
1.27668E7,8831,2678
1021500.0,8831,568
7278100.0,8831,1659
1.41816E7,8831,2894
2.89051E7,8831,4245
424900.0,8831,338
1074500.0,8831,649
6.89035E7,8831,7211
286000.0,8831,215
6.14708E7,8831,6690
6.64627E7,8831,7003
3.95839E7,8831,5154
1154700.0,8831,700
1545300.0,8831,843
4.7851E7,8831,5854
1510700.0,8831,814
3279600.0,8831,1293
2780600.0,8831,1183
9.07394E7,8831,8742
8.3285E7,9851,8133
2.36571E7,9851,3881
1.07913E7,9851,2469
8755800.0,9851,2260
1.55745E7,9851,3094
4.07051E7,9851,5170
6.2766E7,9851,6533
4.94864E7,9851,5460
4872100.0,9851,1592
1.036111E8,9851,9207
2.84549E7,9851,4258
7.60864E7,9851,7610
5885800.0,9851,1758
5309900.0,9851,1639
4.49597E7,9851,5341
9.35771E7,9851,8375
2.4607E7,9851,3862
5.8859E7,9851,6336
1.132648E8,9851,9570
5.31212E7,9851,5977
6.80595E7,9851,6943
1.67089E7,9851,3103
261200.0,9851,163
6.1529E7,9851,6542
3.86284E7,9851,5010
236900.0,9851,108
1.00387E7,9851,2342
9.1648E7,9851,8349
8.09594E7,9851,7667
8.80998E7,9851,8123
5.17271E7,9851,5910
1.22013E7,9851,2627
3.80594E7,9851,4920
4.55889E7,9851,5472
2156700.0,9851,981
7.3342E7,9851,7275
797900.0,9851,527
5675700.0,9851,1741
2.01188E7,9851,3417
1586900.0,9851,850
1.26242E7,10989,2619
5.04992E7,10989,5791
2.35344E7,10989,3836
3669000.0,10989,1376
1.365883E8,10989,10758
2.37506E7,10989,3719
6.73526E7,10989,5923
3.27032E7,10989,4402
1.28578E8,10989,9946
1185800.0,10989,647
1.454117E8,10989,10887
8.93668E7,10989,8041
4.28422E7,10989,5327
1.49307E7,10989,2923
3.81917E7,10989,4947
5.83082E7,10989,5748
1.343105E8,10989,9611
1.078292E8,10989,6661
1332700.0,10989,720
1.778996E8,10989,10964
2.96629E7,10989,4070
5.80495E7,10989,4793
4.60286E7,10989,4919
1.167271E8,10989,9415
6.50954E7,10989,6676
8467500.0,10989,2130
1.411009E8,10989,10222
1.91904E7,10989,3267
6.36105E7,10989,6119
1.48918E7,10989,2862
1700400.0,10989,881
1.52584E7,10989,2917
8.36721E7,10989,7807
7.29311E7,10989,6950
1.162378E8,10989,9734
755000.0,10989,541
6.01318E7,10989,6518
8.8804E7,10989,8239
1.039217E8,10989,9124
6.26083E7,10989,6674
9.95146E7,12258,8336
5.58469E7,12258,5886
1.47144E8,12258,10157
3.10805E7,12258,4275
2.69419E7,12258,3944
7.50151E7,12258,6969
3.94668E7,12258,4896
5810900.0,12258,1727
8.84413E7,12258,7313
3.83608E7,12258,4822
1.14817E7,12258,2496
2.17333E7,12258,3511
1.473395E8,12258,10470
2.23474E7,12258,3584
2.77384E7,12258,4101
2.31799E7,12258,3728
7.91896E7,12258,7235
1.035536E8,12258,8492
1.237861E8,12258,9383
4.33484E7,12258,5122
8684300.0,12258,2133
9.75548E7,12258,8101
3.71632E7,12258,4712
635200.0,12258,406
5920300.0,12258,1741
7.21326E7,12258,6830
2.7368E7,12258,3965
233900.0,12258,4
5.78722E7,12258,6007
1.745136E8,12258,11632
2.17149E7,12258,3488
8.09644E7,12258,7218
4.58421E7,12258,5220
1.77871E7,12258,3129
5651500.0,12258,1668
1.471672E8,12258,10449
959400.0,12258,587
1433200.0,12258,749
5.17903E7,12258,5506
4.14997E7,12258,5027
1.13605E7,13673,2405
1.335747E8,13673,9279
3.99368E7,13673,4681
1.606863E8,13673,10628
1.919321E8,13673,11829
2.9277E7,13673,4027
1.565744E8,13673,10314
1.720756E8,13673,11140
4150100.0,13673,1370
713700.0,13673,438
1294800.0,13673,700
2.42802E8,13673,13375
1.71614E8,13673,11010
2.180753E8,13673,8618
1.601169E8,13673,10503
1.306418E8,13673,8664
1142100.0,13673,649
4.13879E7,13673,4856
2.80491E7,13673,4000
1.712097E8,13673,11116
1.14066E7,13673,2417
2.425014E8,13673,13645
2.61134E7,13673,3795
2.18909E7,13673,3469
1.686575E8,13673,10919
7.07664E7,13673,6492
4.13608E7,13673,4834
5.87251E7,13673,5799
7.1412E7,13673,6557
1.180897E8,13673,8733
5.67461E7,13673,5759
8.51145E7,13673,7376
444100.0,13673,202
7.35451E7,13673,6516
2.2686E8,13673,13099
2.001753E8,13673,12136
3060000.0,13673,1170
1.816854E8,13673,11424
5802300.0,13673,1704
6.87328E7,13673,6605
1.95259E8,15253,11477
2.35237E7,15253,3468
1.420199E8,15253,9552
4352900.0,15253,1468
585500.0,15253,379
1.079691E8,15253,8004
1.57347E8,15253,10172
1.3383E7,15253,2594
9.40681E7,15253,7425
2.34539E8,15253,12659
2.281986E8,15253,12813
495900.0,15253,329
8.30387E7,15253,7070
1.416727E8,15253,9572
1.40316E7,15253,2698
1.141366E8,15253,8464
5600700.0,15253,1682
1.051444E8,15253,8128
5516800.0,15253,1659
1.658154E8,15253,10487
915000.0,15253,529
4.66204E7,15253,5096
2.645509E8,15253,14082
1.26864E7,15253,2577
4.04071E7,15253,4764
9948800.0,15253,2296
307800.0,15253,48
7.83522E7,15253,6873
7.5012E7,15253,6668
3.46497E7,15253,4410
5298500.0,15253,1637
1.889613E8,15253,11416
1.235091E8,15253,8884
5802600.0,15253,1707
2.709153E8,15253,14351
1.32538E7,15253,2591
2.404935E8,15253,13192
6261300.0,15253,1760
2.193715E8,15253,12419
5.50195E7,15253,5593
1.287717E8,17014,8703
1.721676E8,17014,10336
3.029784E8,17014,14519
8.14484E7,17014,6732
1.802968E8,17014,10585
660000.0,17014,413
3.790484E8,17014,16937
2.227422E8,17014,12048
2.917693E8,17014,14253
3.602162E8,17014,16327
1.401848E8,17014,9179
3.804999E8,17014,16982
3.205946E8,17014,15006
1.991468E8,17014,11228
4636900.0,17014,1466
2.277221E8,17014,12213
1.52693E7,17014,2748
1.3523E7,17014,2543
3.26996E7,17014,4076
2.07473E7,17014,3240
8.60249E7,17014,6878
1.092858E8,17014,7933
2.590253E8,17014,13093
1.28565E8,17014,8693
2.066788E8,17014,11548
5.21432E7,17014,5205
2.743187E8,17014,13697
3.9118E7,17014,4480
2.959955E8,17014,14253
3.33222E8,17014,15578
1.814676E8,17014,10641
6.8992E7,17014,6119
8.57606E7,17014,6940
3.336396E8,17014,15488
2.78786E8,17014,13461
1.68449E8,17014,10159
2.721005E8,17014,13610
3.57217E8,17014,16209
6.29417E7,17014,5837
4860700.0,17014,1499
1.416312E8,18979,8878
2.267095E8,18979,11668
2.77325E7,18979,3656
4.62669E8,18979,16418
6.03055E7,18979,5430
5.12281E7,18979,4911
3.40522E7,18979,4093
7045600.0,18979,1809
4.677728E8,18979,17950
3.12555E7,18979,3813
2.224329E8,18979,11324
469100.0,18979,189
3.000028E8,18979,13758
1.014525E8,18979,7378
2.75021E7,18979,3673
6.96772E7,18979,5965
4.64302E7,18979,4818
3930300.0,18979,1339
2234600.0,18979,969
4.464964E8,18979,17768
4.0896E8,18979,16868
3.627248E8,18979,15640
2.418347E8,18979,12117
1.18109E7,18979,2304
1752500.0,18979,815
1.56609E7,18979,2674
4.466697E8,18979,17363
3.266072E8,18979,14677
6.46605E7,18979,5739
8.71813E7,18979,6677
2.45226E7,18979,3454
2.217155E8,18979,11510
3.71931E7,18979,4282
3.905714E8,18979,16269
1.084233E8,18979,7611
1.379197E8,18979,8746
3306600.0,18979,1180
4.259894E8,18979,17161
1.696008E8,18979,9877
1.275086E8,18979,8356
4.070037E8,21171,16070
3.944852E8,21171,15823
5.601648E8,21171,19901
4.080988E8,21171,16162
2369300.0,21171,989
2.484525E8,21171,11935
4.531289E8,21171,17248
1.273254E8,21171,8110
2.052573E8,21171,10659
2.358521E8,21171,11631
5.6839E7,21171,5220
8.78598E7,21171,6600
4.030196E8,21171,16046
3.351476E8,21171,14327
1.735265E8,21171,9693
5.590201E8,21171,19675
1.639762E8,21171,9393
2.437982E8,21171,11772
4.62842E7,21171,4680
1818200.0,21171,830
6.61342E7,21171,5657
5.49437E7,21171,5075
5.786349E8,21171,20319
4.652833E8,21171,17554
1.34462E7,21171,2476
9323400.0,21171,2046
5.21237E7,21171,4937
5.38185E7,21171,5041
3.61443E7,21171,4118
3650700.0,21171,1247
1.94194E7,21171,3001
6.069715E8,21171,21066
3.21114E7,21171,3845
3.83362E7,21171,4255
5.103219E8,21171,18644
503100.0,21171,165
2.934978E8,21171,13210
8.63125E7,21171,6530
1.06716E8,21171,7260
1.506358E8,21171,8955
1.07269E7,23616,2173
4.690137E8,23616,17047
3.682706E8,23616,14693
7.63522E7,23616,6004
2.059852E8,23616,10302
7.2578E8,23616,22725
2.694082E8,23616,12160
6.09683E7,23616,5290
1.659621E8,23616,9237
1.813664E8,23616,9648
2.42758E8,23616,11351
681800.0,23616,319
1.3356E7,23616,2201
2.142427E8,23616,10150
5.41873E7,23616,4907
3.200528E8,23616,13517
5.43658E8,23616,18702
3.242776E8,23616,13544
6.823436E8,23616,21789
7.54244E7,23616,5938
7.378607E8,23616,22872
5.36707E8,23616,18334
6.542073E8,23616,21067
556200.0,23616,184
2844100.0,23616,1035
2.10094E8,23616,10468
3.04194E7,23616,3729
6.969096E8,23616,22075
1.729423E8,23616,9426
1.507231E8,23616,7344
6.819859E8,23616,21022
1.52116E7,23616,2604
6.03948E7,23616,5234
7.590402E8,23616,23391
6.64767E8,23616,21321
6.33647E7,23616,5366
6.62521E8,23616,21307
4714900.0,23616,1376
3.35767E7,23616,3885
7.379847E8,23616,22972
7.781983E8,26343,22645
8.60652E7,26343,6185
3.39775E7,26343,3795
4.489097E8,26343,16025
2.186313E8,26343,10575
6.143121E8,26343,19482
2800900.0,26343,1033
5.903168E8,26343,18994
4.44649E7,26343,4271
3.523812E8,26343,13868
1.257234E8,26343,7668
4692900.0,26343,1347
4.634509E8,26343,16430
8332900.0,26343,1870
4443400.0,26343,1398
1.740217E8,26343,9204
5.42499E7,26343,4923
6.32731E8,26343,19797
3.671192E8,26343,14177
8565200.0,26343,1915
4.472155E8,26343,15982
9.127728E8,26343,25300
9.649502E8,26343,26277
1.08159E7,26343,2118
7.55986E7,26343,5837
4.80841E7,26343,4594
5.434384E8,26343,18088
8.96936E7,26343,6417
665900.0,26343,277
5.746816E8,26343,18657
5.025184E8,26343,17151
5.465004E8,26343,18108
2.849862E8,26343,12215
8.778733E8,26343,24648
2.646727E8,26343,11702
3.864184E8,26343,14654
2.899605E8,26343,12330
2.741952E8,26343,11972
9.666037E8,26343,26332
7.250976E8,26343,21692
4.084136E8,29386,14681
1.922599E8,29386,9571
5.428726E8,29386,17434
3.048793E8,29386,12362
2.269956E8,29386,10425
2.491573E8,29386,10983
1.129336E9,29386,27879
1.0348124E9,29386,26197
3.967034E8,29386,14425
9.25508E8,29386,24469
7.380769E8,29386,21198
3.262956E8,29386,12829
2.11111E7,29386,2950
9.451786E8,29386,24669
8.081349E8,29386,22381
4.975228E8,29386,16457
8.24775E8,29386,22679
3.580626E8,29386,13626
7.010429E8,29386,20434
1151900.0,29386,520
6.032751E8,29386,18658
5.233899E8,29386,17033
1.594483E8,29386,8576
3325100.0,29386,1148
7.299072E8,29386,21022
1.1911583E9,29386,28947
1.272119E8,29386,7609
6428900.0,29386,1649
1.2001833E9,29386,29216
9.10368E7,29386,6315
7.799162E8,29386,21812
3.38482E7,29386,3742
2.585577E8,29386,11286
1.1871987E9,29386,28834
3.658963E8,29386,13814
7.380269E8,29386,22076
3.485671E8,29386,13432
3.527344E8,29386,13510
6.514166E8,29386,19525
5.16024E7,29386,4655
4.28511E8,32780,14768
6307900.0,32780,1591
1.1005486E9,32780,26407
4.194906E8,32780,14533
9.961386E8,32780,24754
1.3363808E9,32780,29985
1.4599976E9,32780,31739
1.380899E9,32780,30635
2.219918E8,32780,10026
1.1845453E9,32780,27613
1.179112E9,32780,27544
6.91059E7,32780,5343
3.451165E8,32780,13053
9.512179E8,32780,23977
6.67664E8,32780,19232
1.5177416E9,32780,32704
8.673496E8,32780,22654
6.11023E7,32780,5008
1.5042516E9,32780,32409
2.790493E8,32780,11535
1.1534003E9,32780,27156
1.1796188E9,32780,27266
8.425817E8,32780,22201
8.726211E8,32780,22722
1.5168806E9,32780,32616
958800.0,32780,365
2.620391E8,32780,11037
8.764774E8,32780,22794
6.540082E8,32780,18608
671200.0,32780,4
7.07472E8,32780,19892
2265600.0,32780,877
1.278253E8,32780,7444
5.076087E8,32780,16327
9.3348E8,32780,23712
2.102607E8,32780,9831
1.3534242E9,32780,30080
1.5155226E9,32780,32617
1.008697E9,32780,24948
8.943542E8,32780,23054
1.8952044E9,36565,36461
5.241302E8,36565,16153
1.5105681E9,36565,31196
6.501259E8,36565,18456
2.896566E8,36565,11489
3.303361E8,36565,12308
1.1817616E9,36565,26593
1.7460856E9,36565,34369
1.9047855E9,36565,36552
2.072228E8,36565,9589
2.494878E8,36565,10603
4.152627E8,36565,14112
9363000.0,36565,1941
1.3223498E9,36565,28628
7.83744E8,36565,20550
1887700.0,36565,744
1.7934699E9,36565,35078
1.7680332E9,36565,34693
1.101299E8,36565,6799
5.291928E8,36565,16337
1.579197E9,36565,32143
9.790592E8,36565,23691
4.669012E8,36565,15137
5.43731E7,36565,4722
5453400.0,36565,1461
6.919184E8,36565,19165
2.897255E8,36565,11562
1.3090532E9,36565,28412
1.6126459E9,36565,32559
1.0756182E9,36565,25024
2.468088E8,36565,10565
1.5024305E9,36565,31101
1.2387316E9,36565,27373
1.837518E9,36565,35636
6.715719E8,36565,18745
1.268214E8,36565,7319
1.7998128E9,36565,35090
4.406294E8,36565,14646
1.0884849E9,36565,25302
2.968412E8,36565,11690
1.9254059E9,40788,35251
1.83286E8,40788,8795
6.45466E8,40788,17944
1.7944163E9,40788,33547
1.07137E7,40788,2061
1.0749772E9,40788,24340
1.6497435E9,40788,31907
1.334828E9,40788,27838
1.6060687E9,40788,31376
1.442121E8,40788,7610
5.532305E8,40788,16314
2.1170839E9,40788,37506
2.209867E8,40788,9721
9.33499E7,40788,6131
6223400.0,40788,1576
2.823482E8,40788,11140
4.829373E8,40788,15139
6.565814E8,40788,18128
1.1364609E9,40788,25159
1.2315181E9,40788,26511
2.17458E8,40788,9654
6.930054E8,40788,18293
2.226995E8,40788,9737
1.956739E9,40788,35726
1.3676775E9,40788,26126
1.039115E9,40788,23859
1.898968E8,40788,8940
3.666856E8,40788,12881
1.9013366E9,40788,35033
1.6142736E9,40788,31402
2.64347E8,40788,10757
6.43927E7,40788,5062
8.000951E8,40788,20412
1.6457113E9,40788,31847
1.3568968E9,40788,28097
2.629795E8,40788,10683
4.609448E8,40788,14650
7.865432E8,40788,20136
4.30226E7,40788,4112
1.3643166E9,40788,28295
8007500.0,45499,1698
1.7334023E9,45499,31835
5.127307E8,45499,15309
6.64841E7,45499,5127
6596100.0,45499,1583
1.9411225E9,45499,34216
1.6015677E9,45499,30237
4.788997E8,45499,14708
2.824058E8,45499,10947
7.37611E7,45499,5398
2.0370775E9,45499,35296
2.5714149E9,45499,41293
3.216308E8,45499,11823
9.134192E8,45499,21444
1.1213816E9,45499,24332
2.493176E8,45499,10271
2.3238869E9,45499,38449
2.722192E9,45499,42836
4.92491E7,45499,4383
5.38134E8,45499,15757
7.043892E8,45499,18455
1.5209826E9,45499,29308
2.6870145E9,45499,42449
1.981525E8,45499,9033
5.250853E8,45499,15575
2.2023441E9,45499,37151
6.97658E7,45499,5191
6.541923E8,45499,17690
2.6004175E9,45499,41540
9.48626E7,45499,6068
4.799216E8,45499,14772
3.52256E7,45499,3728
1.8536159E9,45499,33311
1.787398E8,45499,8494
1.932706E8,45499,8899
1.0032223E9,45499,22718
5.91274E8,45499,16663
1.3772831E9,45499,27579
2.8614226E9,45499,44181
1.6986284E9,45499,31502
7.983386E8,50753,19444
7.533246E8,50753,18816
3.6832372E9,50753,50610
3.1940439E9,50753,45893
4867400.0,50753,1280
1.88182E7,50753,2679
3.123385E8,50753,11436
2.6005148E9,50753,40039
1.0212607E9,50753,22520
3.686122E8,50753,12560
8.561841E8,50753,20242
1.0609073E9,50753,22994
1.7111027E9,50753,30719
3.5950321E9,50753,49712
3.167505E8,50753,11532
1.115905E9,50753,23753
6.422566E8,50753,17167
1.2245575E9,50753,25010
3.679953E8,50753,12517
2.33233E7,50753,3022
2.9336979E9,50753,43295
1.3124232E9,50753,26178
9.858919E8,50753,21991
9.465696E8,50753,21458
1.800736E8,50753,8225
2.40815E7,50753,2984
1334500.0,50753,243
3.3116363E9,50753,45546
1.675829E8,50753,8120
3.1309231E9,50753,45126
7.199649E8,50753,18325
1.1395857E9,50753,22564
1.2709372E9,50753,25614
2.9724878E9,50753,43698
3.0729182E9,50753,44628
3.5553997E9,50753,48409
4.900317E8,50753,14309
7.699716E8,50753,18911
3.054364E9,50753,43569
2.040692E8,50753,9089
1.5364721E9,56615,26692
4.365054E9,56615,54385
8.076949E8,56615,19222
2.815372E8,56615,10549
3.5151954E9,56615,46950
5565600.0,56615,1395
1.65511E7,56615,2507
3.8952648E9,56615,50346
4.155223E9,56615,52583
2.1754825E9,56615,34686
3.3606261E9,56615,45711
1.2022969E9,56615,23847
3.2796183E9,56615,44983
7.837314E8,56615,18852
3.7670021E9,56615,49287
4.0299852E9,56615,51562
2.6424097E9,56615,39088
3.5658461E9,56615,47467
1.1871788E9,56615,23995
8.573361E8,56615,19869
1334400.0,56615,235
2.973736E8,56615,11017
4.525127E8,56615,13812
2729200.0,56615,884
2.7939807E9,56615,40615
2.8290402E9,56615,40901
7.361998E8,56615,18223
2.291663E8,56615,9556
3.1600517E9,56615,43914
4.0001619E9,56615,50818
5278400.0,56615,1324
8.157087E8,56615,19253
1.8760331E9,56615,31610
3.0126694E9,56615,42462
6.361854E8,56615,16709
3.7446921E9,56615,48891
3.0493121E9,56615,42850
3.6866032E9,56615,48596
9.839392E8,56615,21466
3.3342451E9,56615,45379
1.145941E8,63153,6606
2.9320258E9,63153,40559
5.3683041E9,63153,60213
2.482441E8,63153,9770
4.4950961E9,63153,53473
4.1069484E9,63153,50438
1.2061012E9,63153,23752
3.0297949E9,63153,41376
4.1012694E9,63153,50220
4.4026648E9,63153,52693
4.31443E8,63153,13276
2.7448874E9,63153,38952
3.4373671E9,63153,44898
5.3076802E9,63153,59671
3.5527073E9,63153,45758
1.5489952E9,63153,27546
1.2003581E9,63153,23240
2893900.0,63153,915
6.821523E8,63153,19074
6243800.0,63153,1484
1.7259067E9,63153,29360
4.147084E8,63153,12919
3911300.0,63153,1091
1.839822E9,63153,30489
5.562787E8,63153,15265
2.77946E7,63153,3218
5.2896491E9,63153,59510
5.3805159E9,63153,60239
2.6307031E9,63153,37995
4.1871731E9,63153,50909
4.3988233E9,63153,52635
4.564417E8,63153,13643
6.376479E8,63153,16524
5.6500158E9,63153,62328
1.0639903E9,63153,22050
1.3284928E9,63153,25110
3.9832245E9,63153,49430
1.9073634E9,63153,31163
3.1406787E9,63153,42370
2.3715014E9,63153,35682
5.3387154E9,70446,57657
2.518424E8,70446,9835
1.26617E7,70446,2166
